frame,car,driver,lap,pos_x,pos_y,speed,throttle,brake,steer,angular_vel,rotation,track_offset,lateral_dist,overtake_state,draft
69,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
69,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
72,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
72,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
72,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
72,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
72,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
72,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
72,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
72,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
72,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
72,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
75,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
75,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
75,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
75,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
75,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
75,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
75,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
75,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
75,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
75,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
78,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
78,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
78,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
78,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
78,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
78,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
78,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
78,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
78,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
78,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
81,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
81,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
81,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
81,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
81,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
81,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
81,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
81,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
81,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
81,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
84,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
84,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
84,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
84,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
84,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
84,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
84,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
84,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
84,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
84,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
87,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
87,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
87,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
87,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
87,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
87,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
87,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
87,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
87,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
87,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
90,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
90,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
90,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
90,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
90,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
90,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
90,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
90,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
90,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
90,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
93,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
93,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
93,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
93,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
93,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
93,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
93,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
93,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
93,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
93,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
96,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
96,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
96,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
96,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
96,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
96,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
96,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
96,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
96,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
96,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
99,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
99,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
99,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
99,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
99,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
99,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
99,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
99,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
99,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
99,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
102,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
102,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
102,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
102,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
102,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
102,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
102,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
102,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
102,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
102,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
105,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
105,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
105,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
105,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
105,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
105,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
105,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
105,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
105,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
105,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
108,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
108,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
108,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
108,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
108,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
108,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
108,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
108,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
108,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
108,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
111,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
111,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
111,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
111,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
111,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
111,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
111,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
111,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
111,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
111,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
114,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
114,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
114,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
114,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
114,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
114,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
114,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
114,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
114,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
114,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
117,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
117,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
117,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
117,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
117,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
117,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
117,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
117,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
117,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
117,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
120,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
120,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
120,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
120,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
120,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
120,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
120,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
120,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
120,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
120,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
123,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
123,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
123,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
123,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
123,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
123,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
123,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
123,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
123,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
123,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
126,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
126,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
126,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
126,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
126,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
126,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
126,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
126,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
126,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
126,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
129,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
129,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
129,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
129,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
129,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
129,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
129,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
129,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
129,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
129,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
132,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
132,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
132,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
132,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
132,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
132,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
132,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
132,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
132,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
132,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
135,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
135,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
135,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
135,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
135,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
135,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
135,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
135,7,THR,0,2451.2,-1846.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
135,8,GSK,0,2531.4,-1799.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
135,9,DFT,0,2531.2,-1847.0,0.0,0.000,0.000,0.000,0.0000,3.1384,3620.0,12.00,follow,0
138,0,VOR,0,2203.6,-1798.1,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
138,1,APX,0,2200.4,-1845.9,0.0,0.000,0.000,0.000,0.0000,3.0746,0.0,12.00,follow,0
138,2,SEN,0,2291.3,-1798.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
138,3,STR,0,2291.3,-1846.0,0.0,0.000,0.000,0.000,0.0000,3.1416,3740.0,12.00,follow,0
138,4,BLZ,0,2371.4,-1798.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
138,5,CIR,0,2371.2,-1846.3,0.0,0.000,0.000,0.000,0.0000,3.1361,3700.0,12.00,follow,0
138,6,NIT,0,2451.4,-1798.7,0.0,0.000,0.000,0.000,0.0000,3.1371,3660.0,12.00,follow,0
